,data_indexes,lables,Latitude,Longitude,Parent Incident Type
258494,262708,2,42.91,-78.841,Theft of Vehicle
258495,262709,2,42.912,-78.842,Assault
258497,262711,2,42.935,-78.846,Breaking & Entering
258498,262712,2,42.938,-78.843,Theft
258501,262715,2,42.931,-78.802,Assault
258503,262717,2,42.934,-78.84,Theft
258505,262719,2,42.921,-78.806,Breaking & Entering
258506,262720,2,42.932,-78.836,Assault
258507,262721,2,42.922,-78.842,Other Sexual Offense
258508,262722,2,42.903,-78.81,Breaking & Entering
258510,262724,2,42.93,-78.813,Assault
258512,262726,2,42.936,-78.805,Assault
258515,262729,2,42.916,-78.844,Theft
258516,262730,2,42.956,-78.843,Breaking & Entering
258517,262731,2,42.932,-78.839,Theft
258518,262732,2,42.95,-78.83,Robbery
258522,262736,2,42.92,-78.806,Breaking & Entering
258527,262741,2,42.946,-78.826,Assault
258529,262743,2,42.94,-78.816,Theft
258530,262744,2,42.913,-78.814,Theft of Vehicle
258535,262749,2,42.914,-78.804,Theft
258536,262750,2,42.932,-78.835,Robbery
258538,262752,2,42.923,-78.826,Theft of Vehicle
258539,262753,2,42.92,-78.808,Breaking & Entering
258541,262755,2,42.9,-78.816,Assault
258547,262762,2,42.932,-78.824,Robbery
258548,262763,2,42.929,-78.837,Breaking & Entering
258561,262776,2,42.938,-78.805,Assault
258569,262784,2,42.919,-78.842,Robbery
258570,262785,2,42.903,-78.816,Theft of Vehicle
258574,262790,2,42.923,-78.836,Theft of Vehicle
258585,262801,2,42.945,-78.82,Assault
258586,262802,2,42.904,-78.816,Theft
258587,262803,2,42.929,-78.817,Theft
258595,262811,2,42.915,-78.821,Breaking & Entering
258597,262813,2,42.916,-78.821,Theft
258604,262820,2,42.915,-78.827,Assault
258610,262826,2,42.912,-78.828,Breaking & Entering
258611,262827,2,42.902,-78.825,Breaking & Entering
258612,262828,2,42.92,-78.803,Breaking & Entering
258615,262831,2,42.943,-78.804,Breaking & Entering
258623,262839,2,42.92,-78.814,Breaking & Entering
258627,262843,2,42.931,-78.817,Assault
258628,262844,2,42.915,-78.813,Theft
258636,262852,2,42.934,-78.837,Theft of Vehicle
258638,262854,2,42.948,-78.811,Assault
258648,262864,2,42.919,-78.803,Theft of Vehicle
258650,262866,2,42.908,-78.812,Breaking & Entering
258651,262867,2,42.906,-78.803,Theft
258654,262870,2,42.928,-78.807,Breaking & Entering
258663,262879,2,42.944,-78.817,Homicide
258666,262882,2,42.948,-78.842,Theft
258667,262883,2,42.925,-78.814,Assault
258669,262885,2,42.912,-78.812,Breaking & Entering
258671,262887,2,42.928,-78.808,Breaking & Entering
258673,262889,2,42.923,-78.823,Theft
258676,262892,2,42.912,-78.809,Theft of Vehicle
258677,262893,2,42.943,-78.813,Breaking & Entering
258679,262895,2,42.952,-78.844,Assault
258683,262899,2,42.943,-78.851,Theft
258687,262903,2,42.95,-78.829,Breaking & Entering
258690,262906,2,42.917,-78.805,Assault
258691,262907,2,42.947,-78.836,Theft
258692,262908,2,42.922,-78.848,Theft
258693,262909,2,42.93,-78.81,Theft
258704,262920,2,42.912,-78.809,Theft
258705,262921,2,42.933,-78.813,Theft
258707,262923,2,42.929,-78.85,Sexual Assault
258708,262924,2,42.935,-78.801,Theft
258709,262925,2,42.906,-78.8,Theft
258713,262929,2,42.933,-78.852,Assault
258714,262930,2,42.935,-78.829,Assault
258715,262931,2,42.916,-78.803,Theft
258717,262933,2,42.95,-78.826,Breaking & Entering
258720,262936,2,42.946,-78.813,Robbery
258724,262940,2,42.945,-78.819,Assault
258733,262949,2,42.947,-78.83,Theft
258735,262951,2,42.94,-78.824,Theft
258737,262953,2,42.936,-78.809,Theft of Vehicle
258740,262956,2,42.926,-78.822,Breaking & Entering
258741,262957,2,42.916,-78.811,Breaking & Entering
258747,262963,2,42.938,-78.85,Theft
258749,262965,2,42.949,-78.802,Theft of Vehicle
258750,262966,2,42.935,-78.822,Theft
258753,262969,2,42.924,-78.818,Breaking & Entering
258757,262973,2,42.925,-78.802,Robbery
258760,262976,2,42.923,-78.807,Theft of Vehicle
258766,262982,2,42.927,-78.802,Breaking & Entering
258768,262984,2,42.949,-78.801,Breaking & Entering
258770,262986,2,42.944,-78.806,Theft
258773,262989,2,42.95,-78.835,Theft
258774,262990,2,42.954,-78.83,Theft of Vehicle
258775,262991,2,42.933,-78.839,Assault
258780,262996,2,42.933,-78.853,Theft
258789,263005,2,42.909,-78.816,Breaking & Entering
258790,263006,2,42.923,-78.831,Assault
258793,263009,2,42.948,-78.846,Theft
258795,263011,2,42.933,-78.815,Theft
258802,263018,2,42.956,-78.844,Theft
258804,263020,2,42.939,-78.832,Assault
258807,263023,2,42.947,-78.84,Theft
258810,263026,2,42.919,-78.813,Breaking & Entering
258811,263027,2,42.937,-78.819,Theft
258812,263028,2,42.941,-78.837,Assault
258814,263030,2,42.925,-78.801,Assault
258815,263031,2,42.945,-78.84,Theft
258816,263032,2,42.946,-78.813,Theft
258817,263033,2,42.911,-78.84,Theft
258822,263038,2,42.954,-78.833,Theft of Vehicle
258825,263041,2,42.933,-78.83,Robbery
258826,263042,2,42.954,-78.833,Breaking & Entering
258832,263048,2,42.958,-78.828,Theft
258833,263050,2,42.918,-78.823,Assault
258843,263060,2,42.954,-78.823,Theft
258849,263067,2,42.929,-78.81,Theft
258850,263068,2,42.94,-78.823,Theft
258851,263069,2,42.949,-78.828,Assault
258869,263088,2,42.931,-78.803,Breaking & Entering
258873,263092,2,42.93,-78.819,Theft
258874,263093,2,42.947,-78.847,Assault
258882,263101,2,42.957,-78.825,Breaking & Entering
258884,263103,2,42.942,-78.844,Theft
258889,263108,2,42.934,-78.817,Breaking & Entering
258892,263111,2,42.944,-78.806,Theft of Vehicle
258893,263112,2,42.907,-78.813,Sexual Assault
258896,263115,2,42.931,-78.817,Breaking & Entering
258901,263120,2,42.938,-78.805,Breaking & Entering
258905,263124,2,42.929,-78.85,Assault
258906,263125,2,42.901,-78.832,Assault
258907,263126,2,42.938,-78.851,Theft
258911,263130,2,42.911,-78.813,Assault
258915,263134,2,42.93,-78.808,Theft
258919,263138,2,42.906,-78.83,Theft
258920,263139,2,42.914,-78.824,Robbery
258921,263140,2,42.946,-78.804,Robbery
258924,263143,2,42.902,-78.836,Theft
258926,263145,2,42.929,-78.827,Theft of Vehicle
258927,263146,2,42.93,-78.813,Breaking & Entering
258935,263154,2,42.923,-78.834,Breaking & Entering
258936,263155,2,42.914,-78.842,Assault
258937,263156,2,42.956,-78.847,Theft
258938,263157,2,42.928,-78.837,Theft
258939,263158,2,42.927,-78.819,Breaking & Entering
258940,263159,2,42.944,-78.815,Assault
258942,263161,2,42.902,-78.833,Assault
258944,263163,2,42.94,-78.824,Theft
258949,263168,2,42.911,-78.814,Assault
258952,263171,2,42.94,-78.816,Theft
258958,263177,2,42.94,-78.824,Other Sexual Offense
258970,263190,2,42.937,-78.847,Theft
258972,263192,2,42.916,-78.804,Assault
258974,263194,2,42.922,-78.852,Theft
258982,263202,2,42.947,-78.826,Theft of Vehicle
258989,263209,2,42.938,-78.809,Assault
258994,263214,2,42.913,-78.837,Assault
258998,263218,2,42.93,-78.819,Robbery
259004,263224,2,42.931,-78.807,Theft
259005,263225,2,42.934,-78.815,Breaking & Entering
259007,263227,2,42.915,-78.823,Theft
259009,263229,2,42.906,-78.809,Theft of Vehicle
259013,263233,2,42.948,-78.808,Assault
259014,263234,2,42.923,-78.802,Assault
259015,263235,2,42.93,-78.804,Breaking & Entering
259023,263243,2,42.936,-78.814,Assault
259026,263246,2,42.911,-78.815,Breaking & Entering
259027,263247,2,42.903,-78.835,Assault
259028,263248,2,42.937,-78.842,Breaking & Entering
259032,263252,2,42.907,-78.821,Theft
259033,263254,2,42.943,-78.818,Theft
259035,263256,2,42.946,-78.808,Breaking & Entering
259042,263263,2,42.92,-78.848,Theft
259049,263270,2,42.948,-78.829,Theft
259061,263282,2,42.925,-78.826,Breaking & Entering
259062,263283,2,42.919,-78.801,Sexual Assault
259064,263285,2,42.914,-78.816,Assault
259066,263287,2,42.927,-78.851,Breaking & Entering
259071,263292,2,42.92,-78.833,Theft
259073,263294,2,42.943,-78.82,Theft
259074,263295,2,42.937,-78.818,Theft
259075,263296,2,42.931,-78.806,Theft
259078,263299,2,42.922,-78.812,Theft
259080,263301,2,42.919,-78.808,Robbery
259081,263302,2,42.921,-78.815,Theft
259082,263303,2,42.924,-78.812,Breaking & Entering
259085,263306,2,42.933,-78.84,Theft
259086,263307,2,42.917,-78.845,Breaking & Entering
259090,263311,2,42.93,-78.818,Theft of Vehicle
259092,263313,2,42.918,-78.829,Assault
259094,263315,2,42.93,-78.81,Theft
259095,263316,2,42.929,-78.813,Theft
259096,263317,2,42.94,-78.816,Theft
259098,263319,2,42.938,-78.84,Theft
259099,263320,2,42.908,-78.824,Robbery
259100,263321,2,42.915,-78.808,Assault
259106,263327,2,42.95,-78.823,Theft
259111,263332,2,42.925,-78.802,Theft of Vehicle
259114,263335,2,42.931,-78.806,Breaking & Entering
259119,263340,2,42.951,-78.826,Assault
259120,263341,2,42.925,-78.817,Theft
259121,263342,2,42.929,-78.85,Assault
259126,263347,2,42.914,-78.837,Theft
259129,263350,2,42.936,-78.82,Robbery
259137,263358,2,42.948,-78.839,Theft
259142,263363,2,42.937,-78.808,Theft
259145,263366,2,42.913,-78.834,Robbery
259153,263374,2,42.924,-78.833,Breaking & Entering
259155,263376,2,42.933,-78.842,Theft
259159,263380,2,42.923,-78.814,Assault
259161,263382,2,42.932,-78.82,Theft of Vehicle
259167,263388,2,42.903,-78.837,Breaking & Entering
259168,263389,2,42.948,-78.812,Theft
259178,263399,2,42.913,-78.827,Theft
259180,263401,2,42.94,-78.818,Assault
259185,263407,2,42.907,-78.841,Theft
259189,263411,2,42.914,-78.817,Breaking & Entering
259195,263417,2,42.919,-78.826,Assault
259198,263420,2,42.936,-78.817,Breaking & Entering
259199,263421,2,42.926,-78.82,Theft
259200,263422,2,42.912,-78.814,Assault
259203,263425,2,42.938,-78.84,Theft of Vehicle
259204,263426,2,42.919,-78.809,Breaking & Entering
259206,263428,2,42.913,-78.832,Assault
259210,263432,2,42.923,-78.814,Theft
259216,263438,2,42.903,-78.81,Theft
259217,263439,2,42.934,-78.814,Robbery
259224,263446,2,42.947,-78.848,Theft
259225,263447,2,42.9,-78.82,Theft of Vehicle
259228,263450,2,42.946,-78.804,Breaking & Entering
259231,263453,2,42.905,-78.84,Assault
259232,263454,2,42.913,-78.828,Breaking & Entering
259233,263455,2,42.948,-78.824,Robbery
259236,263458,2,42.926,-78.801,Homicide
259237,263459,2,42.911,-78.81,Breaking & Entering
259240,263462,2,42.918,-78.848,Theft
259241,263463,2,42.938,-78.813,Breaking & Entering
259242,263464,2,42.916,-78.829,Theft
259247,263469,2,42.918,-78.808,Theft of Vehicle
259253,263475,2,42.934,-78.834,Breaking & Entering
259260,263482,2,42.94,-78.816,Theft
259270,263493,2,42.922,-78.83,Theft
259271,263494,2,42.907,-78.843,Robbery
259273,263496,2,42.935,-78.812,Theft
259275,263498,2,42.936,-78.846,Theft
259276,263499,2,42.953,-78.826,Theft
259282,263505,2,42.918,-78.804,Breaking & Entering
259283,263506,2,42.916,-78.841,Theft
259294,263517,2,42.93,-78.813,Theft
259295,263518,2,42.92,-78.807,Theft
259297,263520,2,42.951,-78.826,Theft
259300,263523,2,42.907,-78.837,Assault
259304,263527,2,42.918,-78.829,Theft
259305,263528,2,42.918,-78.829,Theft
259306,263529,2,42.913,-78.803,Robbery
259307,263530,2,42.923,-78.814,Theft
259310,263533,2,42.945,-78.812,Robbery
259311,263534,2,42.904,-78.812,Theft of Vehicle
259313,263536,2,42.951,-78.826,Theft
259318,263541,2,42.94,-78.816,Theft
259321,263544,2,42.938,-78.814,Assault
259322,263545,2,42.909,-78.822,Theft
259324,263547,2,42.946,-78.826,Robbery
259325,263548,2,42.95,-78.829,Theft of Vehicle
259330,263553,2,42.93,-78.839,Robbery
259332,263555,2,42.938,-78.829,Theft of Vehicle
259333,263556,2,42.906,-78.829,Theft
259339,263563,2,42.951,-78.826,Robbery
259340,263565,2,42.906,-78.804,Assault
259342,263567,2,42.933,-78.838,Theft
259343,263568,2,42.918,-78.829,Theft of Vehicle
259347,263572,2,42.921,-78.803,Breaking & Entering
259348,263573,2,42.923,-78.824,Homicide
259349,263574,2,42.951,-78.813,Theft of Vehicle
259352,263577,2,42.931,-78.831,Theft
259357,263582,2,42.94,-78.816,Theft
259358,263583,2,42.941,-78.812,Breaking & Entering
259360,263585,2,42.926,-78.832,Assault
259361,263586,2,42.95,-78.83,Theft
259362,263587,2,42.933,-78.843,Assault
259364,263589,2,42.936,-78.843,Sexual Assault
259366,263591,2,42.91,-78.84,Theft
259369,263595,2,42.938,-78.81,Assault
259375,263601,2,42.93,-78.808,Theft
259378,263604,2,42.935,-78.81,Assault
259381,263607,2,42.92,-78.849,Assault
259386,263612,2,42.931,-78.854,Theft
259388,263614,2,42.903,-78.814,Assault
259393,263619,2,42.947,-78.845,Theft
259402,263628,2,42.947,-78.836,Theft
259405,263631,2,42.932,-78.848,Breaking & Entering
259413,263639,2,42.947,-78.813,Theft
259415,263641,2,42.925,-78.822,Theft of Vehicle
259419,263645,2,42.919,-78.81,Assault
259425,263651,2,42.914,-78.808,Breaking & Entering
259427,263653,2,42.939,-78.81,Robbery
259429,263655,2,42.935,-78.827,Breaking & Entering
259432,263658,2,42.949,-78.82,Breaking & Entering
259434,263660,2,42.904,-78.836,Assault
259435,263661,2,42.908,-78.803,Breaking & Entering
259439,263665,2,42.927,-78.815,Theft of Vehicle
259441,263667,2,42.939,-78.835,Theft
259444,263670,2,42.919,-78.807,Assault
259445,263671,2,42.932,-78.841,Homicide
259452,263678,2,42.912,-78.816,Assault
259455,263681,2,42.938,-78.821,Breaking & Entering
259456,263682,2,42.93,-78.851,Theft
259461,263687,2,42.942,-78.81,Theft of Vehicle
259464,263690,2,42.915,-78.808,Assault
259469,263695,2,42.907,-78.839,Other Sexual Offense
259471,263697,2,42.922,-78.811,Theft
259473,263699,2,42.922,-78.829,Assault
259482,263708,2,42.922,-78.812,Theft
259484,263710,2,42.951,-78.826,Theft
259485,263711,2,42.914,-78.838,Theft
259490,263716,2,42.917,-78.822,Assault
259491,263717,2,42.944,-78.818,Theft
259492,263718,2,42.91,-78.821,Theft
259500,263726,2,42.946,-78.812,Breaking & Entering
259503,263730,2,42.934,-78.83,Breaking & Entering
259506,263733,2,42.924,-78.805,Theft
259507,263734,2,42.91,-78.813,Breaking & Entering
259508,263735,2,42.907,-78.814,Theft
259509,263736,2,42.942,-78.816,Theft
259518,263745,2,42.926,-78.832,Assault
259519,263746,2,42.947,-78.822,Theft of Vehicle
259527,263754,2,42.951,-78.831,Assault
259532,263759,2,42.929,-78.828,Homicide
259534,263761,2,42.922,-78.829,Theft
259536,263763,2,42.929,-78.808,Breaking & Entering
259538,263765,2,42.938,-78.813,Theft
259540,263767,2,42.92,-78.844,Theft
259547,263774,2,42.905,-78.818,Breaking & Entering
259553,263780,2,42.948,-78.823,Breaking & Entering
259554,263781,2,42.911,-78.823,Assault
259555,263782,2,42.946,-78.831,Theft
259561,263788,2,42.935,-78.808,Theft
259563,263790,2,42.94,-78.843,Breaking & Entering
259565,263792,2,42.954,-78.832,Theft
259572,263799,2,42.911,-78.839,Breaking & Entering
259575,263803,2,42.935,-78.844,Breaking & Entering
259577,263805,2,42.905,-78.813,Theft of Vehicle
259578,263806,2,42.929,-78.819,Breaking & Entering
259579,263807,2,42.93,-78.814,Breaking & Entering
259588,263816,2,42.913,-78.82,Breaking & Entering
259593,263821,2,42.917,-78.841,Theft
259597,263825,2,42.942,-78.811,Breaking & Entering
259603,263831,2,42.947,-78.821,Breaking & Entering
259607,263835,2,42.91,-78.808,Assault
259611,263839,2,42.931,-78.802,Theft
259614,263842,2,42.95,-78.842,Theft
259619,263847,2,42.94,-78.824,Theft
259622,263850,2,42.943,-78.817,Theft
259626,263854,2,42.921,-78.824,Theft
259641,263869,2,42.907,-78.823,Assault
259642,263870,2,42.929,-78.84,Theft
259643,263871,2,42.941,-78.801,Theft
259644,263872,2,42.944,-78.818,Robbery
259646,263874,2,42.914,-78.814,Theft
259649,263877,2,42.94,-78.816,Theft
259650,263878,2,42.951,-78.824,Breaking & Entering
259651,263879,2,42.946,-78.826,Breaking & Entering
259658,263886,2,42.914,-78.824,Theft
259659,263887,2,42.907,-78.825,Breaking & Entering
259660,263888,2,42.927,-78.823,Breaking & Entering
259664,263892,2,42.94,-78.824,Theft
259666,263894,2,42.902,-78.838,Breaking & Entering
259672,263900,2,42.923,-78.803,Assault
259679,263907,2,42.912,-78.816,Theft
259680,263908,2,42.918,-78.801,Theft
259681,263909,2,42.918,-78.829,Breaking & Entering
259683,263911,2,42.908,-78.842,Theft of Vehicle
259684,263912,2,42.902,-78.839,Theft
259686,263914,2,42.918,-78.809,Breaking & Entering
259689,263917,2,42.93,-78.805,Breaking & Entering
259692,263920,2,42.91,-78.809,Theft
259694,263922,2,42.942,-78.812,Theft
259700,263928,2,42.914,-78.804,Theft
259702,263930,2,42.93,-78.813,Assault
259703,263931,2,42.925,-78.813,Theft
259704,263932,2,42.917,-78.814,Theft
259705,263933,2,42.94,-78.828,Assault
259709,263937,2,42.936,-78.813,Theft
259710,263938,2,42.917,-78.81,Robbery
259715,263943,2,42.908,-78.826,Theft
259720,263949,2,42.913,-78.808,Assault
259722,263951,2,42.934,-78.802,Theft
259724,263953,2,42.938,-78.814,Theft
259726,263955,2,42.918,-78.829,Theft
259729,263958,2,42.938,-78.81,Theft
259730,263959,2,42.927,-78.809,Theft
259735,263964,2,42.923,-78.816,Other Sexual Offense
259752,263981,2,42.914,-78.845,Assault
259753,263982,2,42.936,-78.848,Theft
259761,263990,2,42.912,-78.811,Theft
259763,263992,2,42.906,-78.803,Theft of Vehicle
259764,263993,2,42.927,-78.814,Theft of Vehicle
259766,263995,2,42.936,-78.819,Assault
259773,264002,2,42.923,-78.814,Assault
259775,264005,2,42.911,-78.806,Other Sexual Offense
259778,264008,2,42.918,-78.827,Breaking & Entering
259786,264016,2,42.932,-78.838,Theft
259797,264027,2,42.936,-78.842,Breaking & Entering
259798,264028,2,42.941,-78.822,Assault
259803,264033,2,42.939,-78.802,Theft
259805,264035,2,42.904,-78.812,Breaking & Entering
259810,264040,2,42.957,-78.82,Theft
259812,264042,2,42.906,-78.8,Breaking & Entering
259813,264043,2,42.945,-78.821,Theft
259816,264046,2,42.94,-78.811,Robbery
259817,264047,2,42.912,-78.823,Theft
259820,264051,2,42.913,-78.841,Theft of Vehicle
259821,264052,2,42.919,-78.801,Assault
259823,264054,2,42.93,-78.811,Assault
259826,264057,2,42.942,-78.822,Theft of Vehicle
259828,264059,2,42.926,-78.816,Assault
259830,264061,2,42.939,-78.821,Assault
259833,264064,2,42.91,-78.815,Assault
259836,264067,2,42.932,-78.846,Robbery
259839,264070,2,42.927,-78.825,Breaking & Entering
259841,264072,2,42.902,-78.821,Breaking & Entering
259845,264076,2,42.915,-78.839,Robbery
259848,264079,2,42.931,-78.835,Theft
259854,264086,2,42.938,-78.85,Theft
259855,264087,2,42.932,-78.807,Assault
259859,264091,2,42.949,-78.83,Assault
259861,264093,2,42.934,-78.814,Assault
259862,264094,2,42.938,-78.813,Theft
259864,264096,2,42.942,-78.814,Theft of Vehicle
259866,264098,2,42.955,-78.83,Breaking & Entering
259867,264099,2,42.919,-78.809,Breaking & Entering
259872,264105,2,42.905,-78.811,Theft
259874,264107,2,42.926,-78.826,Theft
259877,264110,2,42.91,-78.821,Assault
259880,264113,2,42.903,-78.834,Theft
259881,264114,2,42.923,-78.815,Theft
259882,264115,2,42.904,-78.831,Robbery
259883,264116,2,42.911,-78.812,Theft
259888,264121,2,42.918,-78.829,Assault
259891,264124,2,42.946,-78.806,Theft
259896,264129,2,42.958,-78.836,Theft
259906,264139,2,42.932,-78.813,Assault
259911,264144,2,42.94,-78.848,Theft
259913,264146,2,42.937,-78.8,Theft
259915,264148,2,42.946,-78.811,Breaking & Entering
259918,264151,2,42.944,-78.817,Theft
259922,264155,2,42.947,-78.814,Breaking & Entering
259923,264156,2,42.931,-78.814,Robbery
259925,264158,2,42.917,-78.799,Assault
259929,264162,2,42.917,-78.809,Breaking & Entering
259931,264164,2,42.929,-78.827,Assault
259933,264166,2,42.914,-78.833,Theft
259934,264167,2,42.905,-78.835,Breaking & Entering
259935,264168,2,42.94,-78.824,Theft
259944,264177,2,42.906,-78.822,Theft
259945,264178,2,42.929,-78.815,Assault
259948,264181,2,42.92,-78.85,Breaking & Entering
259949,264182,2,42.943,-78.807,Breaking & Entering
259953,264186,2,42.93,-78.808,Theft of Vehicle
259954,264187,2,42.913,-78.834,Assault
259956,264189,2,42.951,-78.828,Breaking & Entering
259959,264192,2,42.912,-78.806,Theft
259961,264194,2,42.936,-78.812,Theft
259967,264200,2,42.946,-78.809,Theft of Vehicle
259970,264203,2,42.91,-78.807,Theft of Vehicle
259972,264205,2,42.926,-78.825,Breaking & Entering
259974,264207,2,42.955,-78.83,Breaking & Entering
259976,264209,2,42.903,-78.839,Theft
259978,264211,2,42.924,-78.849,Breaking & Entering
259980,264213,2,42.926,-78.807,Theft
